county,office,district,candidate,incumbent,party,votes,pct
HARRIS,STATE REPRESENTATIVE,134,Total,,,80714,
HARRIS,STATE REPRESENTATIVE,135,MIKE MAY,FALSE,REP,17178,42.38
HARRIS,STATE REPRESENTATIVE,135,JON ROSENTHAL,TRUE,DEM,23354,57.62
HARRIS,STATE REPRESENTATIVE,135,Total,,,40532,
HARRIS,STATE REPRESENTATIVE,137,GENE WU,TRUE,DEM,14451,76.02
HARRIS,STATE REPRESENTATIVE,137,LEE SHARP,FALSE,LIB,4559,23.98
HARRIS,STATE REPRESENTATIVE,137,Total,,,19010,
HARRIS,STATE REPRESENTATIVE,138,LACEY HULL,FALSE,REP,32395,57.09
HARRIS,STATE REPRESENTATIVE,138,STEPHANIE MORALES,FALSE,DEM,24353,42.91
HARRIS,STATE REPRESENTATIVE,138,Total,,,56748,
HARRIS,STATE REPRESENTATIVE,145,MICHAEL MABRY,FALSE,REP,12979,28.67
HARRIS,STATE REPRESENTATIVE,145,CHRISTINA MORALES,TRUE,DEM,32292,71.33
HARRIS,STATE REPRESENTATIVE,145,Total,,,45271,
HARRIS,STATE REPRESENTATIVE,148,KAY SMITH,FALSE,REP,15691,42.59
HARRIS,STATE REPRESENTATIVE,148,PENNY MORALES SHAW,TRUE,DEM,20456,55.52
HARRIS,STATE REPRESENTATIVE,148,GRIZZLE TROJACEK,FALSE,LIB,697,1.89
HARRIS,STATE REPRESENTATIVE,148,Total,,,36844,
HARRIS,STATE REPRESENTATIVE,149,LILY TRUONG,FALSE,REP,11975,37.65
HARRIS,STATE REPRESENTATIVE,149,HUBERT VO,TRUE,DEM,19034,59.84
HARRIS,STATE REPRESENTATIVE,149,BRAXTON BOGUE,FALSE,LIB,799,2.51
HARRIS,STATE REPRESENTATIVE,149,Total,,,31808,
HARRIS,STATE REPRESENTATIVE,150,VALOREE SWANSON,TRUE,REP,34842,60.7
HARRIS,STATE REPRESENTATIVE,150,GINNY BROWN DANIEL,FALSE,DEM,22558,39.3
HARRIS,STATE REPRESENTATIVE,150,Total,,,57400,
HARRIS,"CHIEF JUSTICE, 1ST COURT OF APPEALS DISTRICT",,TERRY ADAMS,FALSE,REP,507706,47.01
HARRIS,"CHIEF JUSTICE, 1ST COURT OF APPEALS DISTRICT",,TED WOOD,FALSE,IND,27392,2.54
HARRIS,"CHIEF JUSTICE, 1ST COURT OF APPEALS DISTRICT",,JULIE COUNTISS,FALSE,DEM,544942,50.46
HARRIS,"CHIEF JUSTICE, 1ST COURT OF APPEALS DISTRICT",,Total,,,1080040,
HARRIS,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 4",,APRIL FARRIS,TRUE,REP,523496,48.56
HARRIS,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 4",,MIKE ENGELHART,FALSE,DEM,554571,51.44
HARRIS,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 4",,Total,,,1078067,
HARRIS,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 2",,CHERÍ C. THOMAS,FALSE,DEM,555892,51.73
HARRIS,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 2",,KEVIN JEWELL,TRUE,REP,518614,48.27
HARRIS,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 2",,Total,,,1074506,
HARRIS,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 9",,WILLIAM DEMOND,FALSE,DEM,542725,50.58
HARRIS,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 9",,RANDY WILSON,FALSE,REP,530259,49.42
HARRIS,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 9",,Total,,,1072984,
HARRIS,"DISTRICT JUDGE, 55TH JUDICIAL DISTRICT",,NILE COPELAND,FALSE,REP,523089,48.83
HARRIS,"DISTRICT JUDGE, 55TH JUDICIAL DISTRICT",,LATOSHA LEWIS PAYNE,TRUE,DEM,548194,51.17
HARRIS,"DISTRICT JUDGE, 55TH JUDICIAL DISTRICT",,Total,,,1071283,
HARRIS,"DISTRICT JUDGE, 113TH JUDICIAL DISTRICT",,RABEEA COLLIER,TRUE,DEM,551221,51.51
HARRIS,"DISTRICT JUDGE, 113TH JUDICIAL DISTRICT",,NATHAN J. MILLIRON,FALSE,REP,518974,48.49
HARRIS,"DISTRICT JUDGE, 113TH JUDICIAL DISTRICT",,Total,,,1070195,
HARRIS,"DISTRICT JUDGE, 157TH JUDICIAL DISTRICT",,TANYA GARRISON,TRUE,DEM,551298,51.56
HARRIS,"DISTRICT JUDGE, 157TH JUDICIAL DISTRICT",,SONYA L. ASTON,FALSE,REP,517866,48.44
HARRIS,"DISTRICT JUDGE, 157TH JUDICIAL DISTRICT",,Total,,,1069164,
HARRIS,"DISTRICT JUDGE, 180TH JUDICIAL DISTRICT",,DASEAN JONES,TRUE,DEM,534460,50.02
HARRIS,"DISTRICT JUDGE, 180TH JUDICIAL DISTRICT",,TAMI C. PIERCE,FALSE,REP,534011,49.98
HARRIS,"DISTRICT JUDGE, 180TH JUDICIAL DISTRICT",,Total,,,1068471,
HARRIS,"DISTRICT JUDGE, 182ND JUDICIAL DISTRICT",,ROBERT H. JACKSON,FALSE,REP,520611,48.73
HARRIS,"DISTRICT JUDGE, 182ND JUDICIAL DISTRICT",,"DANILO ""DANNY"" LACAYO",TRUE,DEM,547827,51.27
HARRIS,"DISTRICT JUDGE, 182ND JUDICIAL DISTRICT",,Total,,,1068438,
HARRIS,"DISTRICT JUDGE, 183RD JUDICIAL DISTRICT",,KRISTIN M. GUINEY,FALSE,REP,534707,50.13
HARRIS,"DISTRICT JUDGE, 183RD JUDICIAL DISTRICT",,GEMAYEL L. HAYNES,FALSE,DEM,532031,49.87
HARRIS,"DISTRICT JUDGE, 183RD JUDICIAL DISTRICT",,Total,,,1066738,
HARRIS,"DISTRICT JUDGE, 184TH JUDICIAL DISTRICT",,LORI DEANGELO,FALSE,REP,524062,49.08
HARRIS,"DISTRICT JUDGE, 184TH JUDICIAL DISTRICT",,"KATHERINE ""KAT"" THOMAS",FALSE,DEM,543703,50.92
HARRIS,"DISTRICT JUDGE, 184TH JUDICIAL DISTRICT",,Total,,,1067765,
HARRIS,"DISTRICT JUDGE, 185TH JUDICIAL DISTRICT",,CHRIS CARMONA,FALSE,REP,514205,48.14
HARRIS,"DISTRICT JUDGE, 185TH JUDICIAL DISTRICT",,ANDREA BEALL,FALSE,DEM,553888,51.86
HARRIS,"DISTRICT JUDGE, 185TH JUDICIAL DISTRICT",,Total,,,1068093,
HARRIS,"DISTRICT JUDGE, 189TH JUDICIAL DISTRICT",,ERIN ELIZABETH LUNCEFORD,FALSE,REP,530967,49.87
HARRIS,"DISTRICT JUDGE, 189TH JUDICIAL DISTRICT",,"TAMIKA ""TAMI"" CRAFT",FALSE,DEM,533710,50.13
HARRIS,"DISTRICT JUDGE, 189TH JUDICIAL DISTRICT",,Total,,,1064677,
HARRIS,"DISTRICT JUDGE, 190TH JUDICIAL DISTRICT",,FRED SHUCHART,FALSE,REP,513816,48.32
HARRIS,"DISTRICT JUDGE, 190TH JUDICIAL DISTRICT",,BEAU MILLER,TRUE,DEM,549595,51.68
HARRIS,"DISTRICT JUDGE, 190TH JUDICIAL DISTRICT",,Total,,,1063411,
HARRIS,"DISTRICT JUDGE, 208TH JUDICIAL DISTRICT",,HEATHER HUDSON,FALSE,REP,525314,49.32
HARRIS,"DISTRICT JUDGE, 208TH JUDICIAL DISTRICT",,BEVERLY ARMSTRONG,FALSE,DEM,539818,50.68
HARRIS,"DISTRICT JUDGE, 208TH JUDICIAL DISTRICT",,Total,,,1065132,
HARRIS,"DISTRICT JUDGE, 209TH JUDICIAL DISTRICT",,KEVIN FULTON,FALSE,REP,514028,48.32
HARRIS,"DISTRICT JUDGE, 209TH JUDICIAL DISTRICT",,BRIAN E. WARREN,TRUE,DEM,549714,51.68
HARRIS,"DISTRICT JUDGE, 209TH JUDICIAL DISTRICT",,Total,,,1063742,
HARRIS,"DISTRICT JUDGE, 228TH JUDICIAL DISTRICT",,ANDY TAYLOR,FALSE,REP,517288,48.61
HARRIS,"DISTRICT JUDGE, 228TH JUDICIAL DISTRICT",,FRANK AGUILAR,TRUE,DEM,546913,51.39
HARRIS,"DISTRICT JUDGE, 228TH JUDICIAL DISTRICT",,Total,,,1064201,
HARRIS,"DISTRICT JUDGE, 230TH JUDICIAL DISTRICT",,BRAD HART,FALSE,REP,517531,48.7
HARRIS,"DISTRICT JUDGE, 230TH JUDICIAL DISTRICT",,CHRIS MORTON,TRUE,DEM,545251,51.3
HARRIS,"DISTRICT JUDGE, 230TH JUDICIAL DISTRICT",,Total,,,1062782,
HARRIS,"DISTRICT JUDGE, 232ND JUDICIAL DISTRICT",,JOSHUA NORMAND,FALSE,REP,512354,48.24
HARRIS,"DISTRICT JUDGE, 232ND JUDICIAL DISTRICT",,JOSH HILL,TRUE,DEM,549765,51.76
HARRIS,"DISTRICT JUDGE, 232ND JUDICIAL DISTRICT",,Total,,,1062119,
HARRIS,"DISTRICT JUDGE, 234TH JUDICIAL DISTRICT",,MICHAEL WEST,FALSE,REP,513301,48.39
HARRIS,"DISTRICT JUDGE, 234TH JUDICIAL DISTRICT",,LAUREN REEDER,TRUE,DEM,547482,51.61
HARRIS,"DISTRICT JUDGE, 234TH JUDICIAL DISTRICT",,Total,,,1060783,
HARRIS,"DISTRICT JUDGE, 245TH JUDICIAL DISTRICT",,DAN LEMKUIL,FALSE,REP,509892,48.21
HARRIS,"DISTRICT JUDGE, 245TH JUDICIAL DISTRICT",,ANGELA LANCELIN,FALSE,DEM,547754,51.79
HARRIS,"DISTRICT JUDGE, 245TH JUDICIAL DISTRICT",,Total,,,1057646,
HARRIS,"DISTRICT JUDGE, 246TH JUDICIAL DISTRICT",,CHARLEY PRINE,FALSE,REP,506674,47.91
HARRIS,"DISTRICT JUDGE, 246TH JUDICIAL DISTRICT",,ANGELA GRAVES-HARRINGTON,TRUE,DEM,550833,52.09
HARRIS,"DISTRICT JUDGE, 246TH JUDICIAL DISTRICT",,Total,,,1057507,
HARRIS,"DISTRICT JUDGE, 247TH JUDICIAL DISTRICT",,GERIC TIPSWORD,FALSE,REP,503377,47.67
HARRIS,"DISTRICT JUDGE, 247TH JUDICIAL DISTRICT",,JANICE BERG,TRUE,DEM,552476,52.33
HARRIS,"DISTRICT JUDGE, 247TH JUDICIAL DISTRICT",,Total,,,1055853,
HARRIS,"DISTRICT JUDGE, 248TH JUDICIAL DISTRICT",,JULIAN RAMIREZ,FALSE,REP,522778,49.21
HARRIS,"DISTRICT JUDGE, 248TH JUDICIAL DISTRICT",,HILARY UNGER,TRUE,DEM,539537,50.79
HARRIS,"DISTRICT JUDGE, 248TH JUDICIAL DISTRICT",,Total,,,1062315,
HARRIS,"DISTRICT JUDGE, 257TH JUDICIAL DISTRICT",,LEONEL  LEO FARIAS II,FALSE,REP,507991,48.1
HARRIS,"DISTRICT JUDGE, 257TH JUDICIAL DISTRICT",,SANDRA PEAKE,TRUE,DEM,548215,51.9
HARRIS,"DISTRICT JUDGE, 257TH JUDICIAL DISTRICT",,Total,,,1056206,
HARRIS,"DISTRICT JUDGE, 262ND JUDICIAL DISTRICT",,TONYA MCLAUGHLIN,FALSE,REP,527139,49.68
HARRIS,"DISTRICT JUDGE, 262ND JUDICIAL DISTRICT",,LORI CHAMBERS GRAY,TRUE,DEM,533950,50.32
HARRIS,"DISTRICT JUDGE, 262ND JUDICIAL DISTRICT",,Total,,,1061089,
HARRIS,"DISTRICT JUDGE, 263RD JUDICIAL DISTRICT",,AMBER COX,FALSE,REP,514477,48.46
HARRIS,"DISTRICT JUDGE, 263RD JUDICIAL DISTRICT",,MELISSA MARIE MORRIS,FALSE,DEM,547074,51.54
HARRIS,"DISTRICT JUDGE, 263RD JUDICIAL DISTRICT",,Total,,,1061551,
HARRIS,"DISTRICT JUDGE, 269TH JUDICIAL DISTRICT",,BRUCE BAIN,FALSE,REP,516472,48.85
HARRIS,"DISTRICT JUDGE, 269TH JUDICIAL DISTRICT",,CORY DON SEPOLIO,TRUE,DEM,540755,51.15
HARRIS,"DISTRICT JUDGE, 269TH JUDICIAL DISTRICT",,Total,,,1057227,
HARRIS,"DISTRICT JUDGE, 270TH JUDICIAL DISTRICT",,MICHAEL LANDRUM,FALSE,REP,521801,49.26
HARRIS,"DISTRICT JUDGE, 270TH JUDICIAL DISTRICT",,DEDRA DAVIS,TRUE,DEM,537418,50.74
HARRIS,"DISTRICT JUDGE, 270TH JUDICIAL DISTRICT",,Total,,,1059219,
HARRIS,"DISTRICT JUDGE, 280TH JUDICIAL DISTRICT",,ROSE CARDENAS,FALSE,REP,520390,49.3
HARRIS,"DISTRICT JUDGE, 280TH JUDICIAL DISTRICT",,"DAMIANE ""DIANNE"" CURVEY",FALSE,DEM,535258,50.7
HARRIS,"DISTRICT JUDGE, 280TH JUDICIAL DISTRICT",,Total,,,1055648,
HARRIS,"DISTRICT JUDGE, 281ST JUDICIAL DISTRICT",,MICHELLE FRAGA,FALSE,REP,514774,48.67
HARRIS,"DISTRICT JUDGE, 281ST JUDICIAL DISTRICT",,CHRISTINE WEEMS,TRUE,DEM,542820,51.33
HARRIS,"DISTRICT JUDGE, 281ST JUDICIAL DISTRICT",,Total,,,1057594,
HARRIS,"DISTRICT JUDGE, 295TH JUDICIAL DISTRICT",,MALCOLM WHITTAKER,FALSE,REP,511686,48.42
HARRIS,"DISTRICT JUDGE, 295TH JUDICIAL DISTRICT",,DONNA ROTH,TRUE,DEM,545117,51.58
HARRIS,"DISTRICT JUDGE, 295TH JUDICIAL DISTRICT",,Total,,,1056803,
HARRIS,"DISTRICT JUDGE, 308TH JUDICIAL DISTRICT",,TODD FRANKFORT,FALSE,REP,507966,48.02
HARRIS,"DISTRICT JUDGE, 308TH JUDICIAL DISTRICT",,GLORIA LÓPEZ,TRUE,DEM,549939,51.98
HARRIS,"DISTRICT JUDGE, 308TH JUDICIAL DISTRICT",,Total,,,1057905,
HARRIS,"DISTRICT JUDGE, 309TH JUDICIAL DISTRICT",,JESUS GUILLEN,FALSE,REP,508851,48.22
HARRIS,"DISTRICT JUDGE, 309TH JUDICIAL DISTRICT",,LINDA MARIE DUNSON,TRUE,DEM,546350,51.78
HARRIS,"DISTRICT JUDGE, 309TH JUDICIAL DISTRICT",,Total,,,1055201,
HARRIS,"DISTRICT JUDGE, 310TH JUDICIAL DISTRICT",,ANDREW MICHAEL BAYLEY,FALSE,REP,505741,47.97
HARRIS,"DISTRICT JUDGE, 310TH JUDICIAL DISTRICT",,SONYA LEAH HEATH,TRUE,DEM,548550,52.03
HARRIS,"DISTRICT JUDGE, 310TH JUDICIAL DISTRICT",,Total,,,1054291,
HARRIS,"DISTRICT JUDGE, 311TH JUDICIAL DISTRICT",,GARDNER EASTLAND,FALSE,REP,513442,48.78
HARRIS,"DISTRICT JUDGE, 311TH JUDICIAL DISTRICT",,GERMAINE JA'NET TANNER,TRUE,DEM,539107,51.22
HARRIS,"DISTRICT JUDGE, 311TH JUDICIAL DISTRICT",,Total,,,1052549,
HARRIS,"DISTRICT JUDGE, 312TH JUDICIAL DISTRICT",,QUYEN PHAM,FALSE,REP,502627,47.73
HARRIS,"DISTRICT JUDGE, 312TH JUDICIAL DISTRICT",,TERESA J. WALDROP,FALSE,DEM,550370,52.27
HARRIS,"DISTRICT JUDGE, 312TH JUDICIAL DISTRICT",,Total,,,1052997,
HARRIS,"DISTRICT JUDGE, 313TH JUDICIAL DISTRICT",,RACHEL LEAL-HUDSON,FALSE,REP,510998,48.54
HARRIS,"DISTRICT JUDGE, 313TH JUDICIAL DISTRICT",,NATALIA OAKES,TRUE,DEM,541754,51.46
HARRIS,"DISTRICT JUDGE, 313TH JUDICIAL DISTRICT",,Total,,,1052752,
HARRIS,"DISTRICT JUDGE, 314TH JUDICIAL DISTRICT",,CINDY HIDE,FALSE,REP,506239,48.06
HARRIS,"DISTRICT JUDGE, 314TH JUDICIAL DISTRICT",,MICHELLE MOORE,TRUE,DEM,547200,51.94
HARRIS,"DISTRICT JUDGE, 314TH JUDICIAL DISTRICT",,Total,,,1053439,
HARRIS,"DISTRICT JUDGE, 315TH JUDICIAL DISTRICT",,MARIA VALERIA BROCK,FALSE,REP,510394,48.46
HARRIS,"DISTRICT JUDGE, 315TH JUDICIAL DISTRICT",,LEAH SHAPIRO,TRUE,DEM,542729,51.54
HARRIS,"DISTRICT JUDGE, 315TH JUDICIAL DISTRICT",,Total,,,1053123,
HARRIS,"DISTRICT JUDGE, 482ND JUDICIAL DISTRICT",,MARITZA ANTU,FALSE,REP,518523,48.98
HARRIS,"DISTRICT JUDGE, 482ND JUDICIAL DISTRICT",,VERONICA MONIQUE NELSON,FALSE,DEM,540103,51.02
HARRIS,"DISTRICT JUDGE, 482ND JUDICIAL DISTRICT",,Total,,,1058626,
HARRISON,U. S. REPRESENTATIVE,1,JRMAR (JJ) JEFFERSON,FALSE,DEM,4743,22.29
HARRISON,U. S. REPRESENTATIVE,1,NATHANIEL MORAN,FALSE,REP,16539,77.71
HARRISON,U. S. REPRESENTATIVE,1,Total,,,21282,
HARRISON,GOVERNOR,,MARK V GOLOBY,FALSE,WI,5,0.02
HARRISON,GOVERNOR,,JACQUELINE ABERNATHY,FALSE,WI,1,0.0
HARRISON,GOVERNOR,,DELILAH BARRIOS,FALSE,GRE,53,0.25
HARRISON,GOVERNOR,,MARK TIPPETTS,FALSE,LIB,137,0.64
HARRISON,GOVERNOR,,BETO O'ROURKE,FALSE,DEM,4688,21.95
HARRISON,GOVERNOR,,GREG ABBOTT,TRUE,REP,16472,77.13
HARRISON,GOVERNOR,,Total,,,21356,
HARRISON,LIEUTENANT GOVERNOR,,DAN PATRICK,TRUE,REP,16189,76.03
HARRISON,LIEUTENANT GOVERNOR,,MIKE COLLIER,FALSE,DEM,4721,22.17
HARRISON,LIEUTENANT GOVERNOR,,SHANNA STEELE,FALSE,LIB,383,1.8
HARRISON,LIEUTENANT GOVERNOR,,Total,,,21293,
HARRISON,ATTORNEY GENERAL,,KEN PAXTON,TRUE,REP,16158,76.04
HARRISON,ATTORNEY GENERAL,,MARK ASH,FALSE,LIB,342,1.61
HARRISON,ATTORNEY GENERAL,,ROCHELLE MERCEDES GARZA,FALSE,DEM,4748,22.35
HARRISON,ATTORNEY GENERAL,,Total,,,21248,
HARRISON,COMPTROLLER OF PUBLIC ACCOUNTS,,V. ALONZO ECHEVARRIA-GARZA,FALSE,LIB,287,1.35
HARRISON,COMPTROLLER OF PUBLIC ACCOUNTS,,JANET T. DUDDING,FALSE,DEM,4582,21.63
HARRISON,COMPTROLLER OF PUBLIC ACCOUNTS,,GLENN HEGAR,TRUE,REP,16317,77.02
HARRISON,COMPTROLLER OF PUBLIC ACCOUNTS,,Total,,,21186,
HARRISON,COMMISSIONER OF THE GENERAL LAND OFFICE,,JAY KLEBERG,FALSE,DEM,4639,21.94
HARRISON,COMMISSIONER OF THE GENERAL LAND OFFICE,,CARRIE EVELYN MENGER,FALSE,WI,3,0.01
HARRISON,COMMISSIONER OF THE GENERAL LAND OFFICE,,"ALFRED MOLISON, JR",FALSE,GRE,176,0.83
HARRISON,COMMISSIONER OF THE GENERAL LAND OFFICE,,DAWN BUCKINGHAM,FALSE,REP,16322,77.21
HARRISON,COMMISSIONER OF THE GENERAL LAND OFFICE,,Total,,,21140,
HARRISON,COMMISSIONER OF AGRICULTURE,,SID MILLER,TRUE,REP,16394,77.36
HARRISON,COMMISSIONER OF AGRICULTURE,,SUSAN HAYS,FALSE,DEM,4799,22.64
HARRISON,COMMISSIONER OF AGRICULTURE,,Total,,,21193,
HARRISON,RAILROAD COMMISSIONER,,JAIME ANDRES DIEZ,FALSE,LIB,338,1.6
HARRISON,RAILROAD COMMISSIONER,,HUNTER WAYNE CROW,FALSE,GRE,118,0.56
HARRISON,RAILROAD COMMISSIONER,,WAYNE CHRISTIAN,TRUE,REP,16237,76.66
HARRISON,RAILROAD COMMISSIONER,,LUKE WARFORD,FALSE,DEM,4488,21.19
HARRISON,RAILROAD COMMISSIONER,,Total,,,21181,
HARRISON,"JUSTICE, SUPREME COURT, PLACE 3",,DEBRA LEHRMANN,TRUE,REP,16227,76.66
HARRISON,"JUSTICE, SUPREME COURT, PLACE 3",,ERIN A. NOWELL,FALSE,DEM,4634,21.89
HARRISON,"JUSTICE, SUPREME COURT, PLACE 3",,THOMAS EDWARD OXFORD,FALSE,LIB,307,1.45
HARRISON,"JUSTICE, SUPREME COURT, PLACE 3",,Total,,,21168,
HARRISON,"JUSTICE, SUPREME COURT, PLACE 5",,AMANDA REICHEK,FALSE,DEM,4737,22.39
HARRISON,"JUSTICE, SUPREME COURT, PLACE 5",,REBECA HUDDLE,TRUE,REP,16420,77.61
HARRISON,"JUSTICE, SUPREME COURT, PLACE 5",,Total,,,21157,
HARRISON,"JUSTICE, SUPREME COURT, PLACE 9",,EVAN YOUNG,TRUE,REP,16382,77.55
HARRISON,"JUSTICE, SUPREME COURT, PLACE 9",,JULIA MALDONADO,FALSE,DEM,4743,22.45
HARRISON,"JUSTICE, SUPREME COURT, PLACE 9",,Total,,,21125,
HARRISON,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 5",,SCOTT WALKER,TRUE,REP,16439,77.66
HARRISON,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 5",,DANA HUFFMAN,FALSE,DEM,4730,22.34
HARRISON,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 5",,Total,,,21169,
HARRISON,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 6",,ROBERT JOHNSON,FALSE,DEM,4725,22.36
HARRISON,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 6",,"JESSE F. MCCLURE, III",TRUE,REP,16404,77.64
HARRISON,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 6",,Total,,,21129,
HARTLEY,U. S. REPRESENTATIVE,13,RONNY JACKSON,TRUE,REP,1456,93.04
HARTLEY,U. S. REPRESENTATIVE,13,KATHLEEN BROWN,FALSE,DEM,109,6.96
HARTLEY,U. S. REPRESENTATIVE,13,Total,,,1565,
HARTLEY,GOVERNOR,,JACQUELINE ABERNATHY,FALSE,WI,0,0.0
HARTLEY,GOVERNOR,,MARK V GOLOBY,FALSE,WI,0,0.0
HARTLEY,GOVERNOR,,DELILAH BARRIOS,FALSE,GRE,3,0.19
HARTLEY,GOVERNOR,,MARK TIPPETTS,FALSE,LIB,12,0.76
HARTLEY,GOVERNOR,,BETO O'ROURKE,FALSE,DEM,96,6.1
HARTLEY,GOVERNOR,,GREG ABBOTT,TRUE,REP,1463,92.95
HARTLEY,GOVERNOR,,Total,,,1574,
HARTLEY,LIEUTENANT GOVERNOR,,SHANNA STEELE,FALSE,LIB,22,1.41
HARTLEY,LIEUTENANT GOVERNOR,,MIKE COLLIER,FALSE,DEM,110,7.04
HARTLEY,LIEUTENANT GOVERNOR,,DAN PATRICK,TRUE,REP,1430,91.55
HARTLEY,LIEUTENANT GOVERNOR,,Total,,,1562,
HARTLEY,ATTORNEY GENERAL,,KEN PAXTON,TRUE,REP,1428,91.66
HARTLEY,ATTORNEY GENERAL,,ROCHELLE MERCEDES GARZA,FALSE,DEM,102,6.55
HARTLEY,ATTORNEY GENERAL,,MARK ASH,FALSE,LIB,28,1.8
HARTLEY,ATTORNEY GENERAL,,Total,,,1558,
HARTLEY,COMPTROLLER OF PUBLIC ACCOUNTS,,V. ALONZO ECHEVARRIA-GARZA,FALSE,LIB,12,0.77
HARTLEY,COMPTROLLER OF PUBLIC ACCOUNTS,,GLENN HEGAR,TRUE,REP,1439,92.78
HARTLEY,COMPTROLLER OF PUBLIC ACCOUNTS,,JANET T. DUDDING,FALSE,DEM,100,6.45
HARTLEY,COMPTROLLER OF PUBLIC ACCOUNTS,,Total,,,1551,
HARTLEY,COMMISSIONER OF THE GENERAL LAND OFFICE,,CARRIE EVELYN MENGER,FALSE,WI,0,0.0
HARTLEY,COMMISSIONER OF THE GENERAL LAND OFFICE,,JAY KLEBERG,FALSE,DEM,101,6.54
HARTLEY,COMMISSIONER OF THE GENERAL LAND OFFICE,,"ALFRED MOLISON, JR",FALSE,GRE,6,0.39
HARTLEY,COMMISSIONER OF THE GENERAL LAND OFFICE,,DAWN BUCKINGHAM,FALSE,REP,1438,93.07
HARTLEY,COMMISSIONER OF THE GENERAL LAND OFFICE,,Total,,,1545,
HARTLEY,COMMISSIONER OF AGRICULTURE,,SID MILLER,TRUE,REP,1450,93.01
HARTLEY,COMMISSIONER OF AGRICULTURE,,SUSAN HAYS,FALSE,DEM,109,6.99
HARTLEY,COMMISSIONER OF AGRICULTURE,,Total,,,1559,
HARTLEY,RAILROAD COMMISSIONER,,LUKE WARFORD,FALSE,DEM,96,6.22
HARTLEY,RAILROAD COMMISSIONER,,HUNTER WAYNE CROW,FALSE,GRE,10,0.65
HARTLEY,RAILROAD COMMISSIONER,,WAYNE CHRISTIAN,TRUE,REP,1427,92.42
HARTLEY,RAILROAD COMMISSIONER,,JAIME ANDRES DIEZ,FALSE,LIB,11,0.71
HARTLEY,RAILROAD COMMISSIONER,,Total,,,1544,
HARTLEY,"JUSTICE, SUPREME COURT, PLACE 3",,THOMAS EDWARD OXFORD,FALSE,LIB,15,0.97
HARTLEY,"JUSTICE, SUPREME COURT, PLACE 3",,DEBRA LEHRMANN,TRUE,REP,1427,92.42
HARTLEY,"JUSTICE, SUPREME COURT, PLACE 3",,ERIN A. NOWELL,FALSE,DEM,102,6.61
HARTLEY,"JUSTICE, SUPREME COURT, PLACE 3",,Total,,,1544,
HARTLEY,"JUSTICE, SUPREME COURT, PLACE 5",,AMANDA REICHEK,FALSE,DEM,98,6.41
HARTLEY,"JUSTICE, SUPREME COURT, PLACE 5",,REBECA HUDDLE,TRUE,REP,1432,93.59
HARTLEY,"JUSTICE, SUPREME COURT, PLACE 5",,Total,,,1530,
HARTLEY,"JUSTICE, SUPREME COURT, PLACE 9",,EVAN YOUNG,TRUE,REP,1427,93.02
HARTLEY,"JUSTICE, SUPREME COURT, PLACE 9",,JULIA MALDONADO,FALSE,DEM,107,6.98
HARTLEY,"JUSTICE, SUPREME COURT, PLACE 9",,Total,,,1534,
HARTLEY,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 5",,DANA HUFFMAN,FALSE,DEM,98,6.37
HARTLEY,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 5",,SCOTT WALKER,TRUE,REP,1440,93.63
HARTLEY,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 5",,Total,,,1538,
HARTLEY,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 6",,"JESSE F. MCCLURE, III",TRUE,REP,1428,93.03
HARTLEY,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 6",,ROBERT JOHNSON,FALSE,DEM,107,6.97
HARTLEY,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 6",,Total,,,1535,
HASKELL,U. S. REPRESENTATIVE,19,JODEY C. ARRINGTON,TRUE,REP,1442,89.01
HASKELL,U. S. REPRESENTATIVE,19,NATHAN LEWIS,FALSE,IND,178,10.99
HASKELL,U. S. REPRESENTATIVE,19,Total,,,1620,
HASKELL,GOVERNOR,,DELILAH BARRIOS,FALSE,GRE,4,0.24
HASKELL,GOVERNOR,,MARK V GOLOBY,FALSE,WI,1,0.06
HASKELL,GOVERNOR,,JACQUELINE ABERNATHY,FALSE,WI,3,0.18
HASKELL,GOVERNOR,,MARK TIPPETTS,FALSE,LIB,6,0.36
HASKELL,GOVERNOR,,BETO O'ROURKE,FALSE,DEM,191,11.44
HASKELL,GOVERNOR,,GREG ABBOTT,TRUE,REP,1465,87.72
